"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"32",2017-11-21,13.5,17.9796079023619,17.1713441305442,18.8368150889583,2017-10-08
"33",2017-11-22,13.25,17.5240506838249,16.6661367318298,18.3435115037507,2017-10-08
"34",2017-11-23,13.6,17.0888401511715,16.2242322608234,17.9427590782484,2017-10-08
"35",2017-11-24,14.49,16.5744823986445,15.6211893498325,17.3902738412965,2017-10-08
"36",2017-11-27,13.32,14.6748116928952,13.8418055711028,15.5215026611187,2017-10-08
"37",2017-11-28,14.23,13.9084059625718,13.0852275839897,14.8197571906008,2017-10-08
"38",2017-11-29,14.23,12.9687710357514,12.1075597530107,13.8931929858854,2017-10-08
"39",2017-11-30,14.23,12.1226099652121,11.2303415440363,13.0158838524805,2017-10-08
"40",2017-12-01,14.23,11.2762160102497,10.493568108027,12.1299523565891,2017-10-08
"41",2017-12-04,13.5,8.88938011250617,8.04764888074823,9.73831366213205,2017-10-08
"42",2017-12-05,14.2,8.13431451355638,7.34060114603492,9.04028214120857,2017-10-08
"43",2017-12-06,13.1,7.29107233963174,6.41628728134988,8.14382728567738,2017-10-08
"44",2017-12-07,13.15,6.62305692242388,5.78929600115089,7.45488867557036,2017-10-08
"45",2017-12-08,13.73,6.03190739180958,5.24380201999171,6.95680416387517,2017-10-08
"46",2017-12-11,13.35,4.80924730655559,3.91750051592194,5.64544677825582,2017-10-08
"47",2017-12-12,14.69,4.54889442969553,3.72236356662331,5.40232786529429,2017-10-08
"48",2017-12-13,13.33,4.23884174323927,3.41368044578051,5.02308769571363,2017-10-08
"49",2017-12-14,13.96,4.13291871137411,3.3112020312172,4.95345212858006,2017-10-08
"50",2017-12-15,13.7,4.12302153164732,3.26825133913666,4.97598315826189,2017-10-08
"51",2017-12-18,13.34,4.66311691510785,3.83059124678918,5.49781895238108,2017-10-08
"52",2017-12-19,13.31,4.96643221172784,4.11261756876138,5.79926477371445,2017-10-08
"53",2017-12-20,13.08,5.19439169476582,4.36565499185304,6.1201531254774,2017-10-08
"54",2017-12-21,13.02,5.59374758038395,4.70001195556194,6.42596580232683,2017-10-08
"55",2017-12-22,13.2,6.05023002906663,5.19791677760902,6.89946109134069,2017-10-08
"56",2017-12-25,13.2,7.70950372005862,6.84396878317693,8.53626206441438,2017-10-08
"57",2017-12-26,14.17,8.2823137601111,7.39918075682203,9.14256625629532,2017-10-08
"58",2017-12-27,12.8,8.72551094041758,7.90835118704752,9.60344647227002,2017-10-08
"59",2017-12-28,12.9,9.28589200032278,8.50334284427997,10.1671741830409,2017-10-08
"60",2017-12-29,12.91,9.85017267187846,8.99385039265832,10.6331815374586,2017-10-08
"61",2018-01-02,12.91,12.0289570777114,11.1927264130912,12.8675747172772,2017-10-08
"62",2018-01-03,12.93,12.3551994982879,11.5422897308197,13.2498389560221,2017-10-08
"63",2018-01-04,12.93,12.7657417675922,11.9558394111035,13.6146358870389,2017-10-08
"64",2018-01-05,12.93,13.1520331022022,12.2994546383883,14.0213858262653,2017-10-08
"65",2017-11-23,13.6,13.244072324309,12.4286636034994,14.0516083211708,2017-11-22
"66",2017-11-24,14.49,13.097628707044,12.3055243139916,13.8914724153242,2017-11-22
"67",2017-11-27,13.32,12.7700488985337,11.9730826332373,13.5210431430464,2017-11-22
"68",2017-11-28,14.23,12.6793641935748,11.9097165438076,13.5541544189659,2017-11-22
"69",2017-11-29,14.23,12.3808172987426,11.610552206579,13.2055946054883,2017-11-22
"70",2017-11-30,14.23,12.2205077128128,11.4248341910133,12.9300659232973,2017-11-22
"71",2017-12-01,14.23,11.9971269691779,11.1783808779581,12.8983499422263,2017-11-22
"72",2017-12-04,13.5,11.5033124428267,10.7166264740507,12.3078343165912,2017-11-22
"73",2017-12-05,14.2,11.3836467763033,10.5700701293049,12.2434555306294,2017-11-22
"74",2017-12-06,13.1,11.0712909015489,10.2847475341677,11.8341797927049,2017-11-22
"75",2017-12-07,13.15,10.9131712561914,10.1020554629102,11.74498299561,2017-11-22
"76",2017-12-08,13.73,10.7085506680644,9.86062399981575,11.4865221758538,2017-11-22
"77",2017-12-11,13.35,10.3721304135892,9.59543458783103,11.158747257681,2017-11-22
"78",2017-12-12,14.69,10.3378447440715,9.52480360090295,11.1146300675049,2017-11-22
"79",2017-12-13,13.33,10.1262719553625,9.28715260161302,10.9043184263077,2017-11-22
"80",2017-12-14,13.96,10.083333297216,9.33412454568053,10.8352633582686,2017-11-22
"81",2017-12-15,13.7,10.0070617131748,9.18658537124575,10.8190818193469,2017-11-22
"82",2017-12-18,13.34,10.1195051178818,9.30285040273611,10.9250710074244,2017-11-22
"83",2017-12-19,13.31,10.2502689205328,9.40035911990377,11.0349596076328,2017-11-22
"84",2017-12-20,13.08,10.2082484773146,9.39785342183237,10.9908145553154,2017-11-22
"85",2017-12-21,13.02,10.3373282655145,9.54811805519979,11.0985442842049,2017-11-22
"86",2017-12-22,13.2,10.4334740792985,9.62405102437234,11.220493375404,2017-11-22
"87",2017-12-25,13.2,11.045061999662,10.3008095622602,11.8045157090368,2017-11-22
"88",2017-12-26,14.17,11.3295908902173,10.4755367968134,12.1209307198111,2017-11-22
"89",2017-12-27,12.8,11.4319536435521,10.6095459369886,12.1783228015659,2017-11-22
"90",2017-12-28,12.9,11.6943683393526,10.8983048955468,12.4988126596973,2017-11-22
"91",2017-12-29,12.91,11.91128023091,11.1172208123116,12.7129525602882,2017-11-22
"92",2018-01-02,12.91,13.1402875461331,12.306421251637,13.86068688041,2017-11-22
"93",2018-01-03,12.93,13.2838382621919,12.4924194577223,14.0815659964616,2017-11-22
"94",2018-01-04,12.93,13.5695204427384,12.7768520587493,14.3628807765699,2017-11-22
"95",2018-01-05,12.93,13.7915796879659,13.0409271008036,14.6074973929035,2017-11-22
"96",2018-01-08,12.93,14.5850824266454,13.8186741298177,15.3902652529597,2017-11-22
"97",2018-01-09,14,14.8629641375891,14.0311757747399,15.6433302169478,2017-11-22
"98",2018-01-10,12.62,14.9249805552209,14.1177259458452,15.7429116543404,2017-11-22
"99",2018-01-11,12.99,15.1138772076193,14.2619758004439,15.8969096960567,2017-11-22
"100",2018-01-12,13.9,15.2249889285842,14.3957554376075,16.0111403961248,2017-11-22
"101",2018-01-15,13.9,15.6137008878445,14.8250150992002,16.4316254298965,2017-11-22
"102",2018-01-16,13.9,15.7376260365734,14.9269737215402,16.477516336363,2017-11-22
"103",2018-01-17,12.8,15.6389059732695,14.8378083308642,16.432588091208,2017-11-22
"104",2018-01-18,12.8,15.6620447693378,14.8811073729658,16.4433205278397,2017-11-22
"105",2018-01-19,12.8,15.604190090691,14.7120307185255,16.414014067863,2017-11-22
"106",2018-01-22,12.8,15.4852904103977,14.6600030919203,16.279679565177,2017-11-22
"107",2018-01-23,12.8,15.4459485767859,14.6650377784308,16.2371118576156,2017-11-22
"108",2018-01-24,12.8,15.1899405256858,14.3960254179949,15.940475818672,2017-11-22
"109",2018-01-25,12.7,15.0634850545438,14.317690622437,15.8492556563035,2017-11-22
"110",2018-01-26,12.9,14.8653527981236,14.0629098077627,15.622748446722,2017-11-22
"111",2018-01-29,13,14.3959234823811,13.6155416727139,15.2029479415342,2017-11-22
"112",2018-01-30,12.7,14.2672222730208,13.4737622000775,15.0645875126046,2017-11-22
"113",2018-01-31,12.7,13.9371804397817,13.2031040002745,14.7393143449165,2017-11-22
"114",2018-02-01,12.7,13.7526681966992,13.0082828993211,14.5526396525386,2017-11-22
"115",2018-02-02,12.95,13.5128899514759,12.7474400768081,14.3222705858722,2017-11-22
"116",2018-02-05,13.67,13.0178857868804,12.2254267465816,13.7897227538213,2017-11-22
"117",2018-02-06,14.29,12.9129076910386,12.066927501855,13.7336233231287,2017-11-22
"118",2018-02-07,12.87,12.6216949839655,11.8085897795212,13.4035480017112,2017-11-22
"119",2018-02-08,13.2,12.4901722443494,11.6446545841103,13.2542605423847,2017-11-22
"120",2018-02-09,12.81,12.316392144378,11.5501183267463,13.1301329444745,2017-11-22
"121",2018-02-12,12.81,12.083223947561,11.3250186688634,12.8757389935927,2017-11-22
"122",2018-02-13,12.81,12.0813382992892,11.2744118114744,12.8761865342953,2017-11-22
"123",2018-02-14,12.81,11.8981257773274,11.0756736643815,12.7422631962578,2017-11-22
"124",2018-01-08,12.93,13.7745638802495,12.9597574586385,14.5180856828903,2018-01-06
"125",2018-01-09,14,14.0323234766606,13.2821552184773,14.7917758829213,2018-01-06
"126",2018-01-10,12.62,13.9712298797979,13.2532306394027,14.7735852826948,2018-01-06
"127",2018-01-11,12.99,14.1380013194901,13.3597466062843,14.8978383386628,2018-01-06
"128",2018-01-12,13.9,14.2587798150048,13.5289061760973,15.046108516514,2018-01-06
"129",2018-01-15,13.9,14.6162476588085,13.8017147798917,15.3922858308224,2018-01-06
"130",2018-01-16,13.9,14.8267754766702,14.0755278171128,15.5594875738264,2018-01-06
"131",2018-01-17,12.8,14.7012590385288,13.9649062032866,15.5168805465704,2018-01-06
"132",2018-01-18,12.8,14.7869790179713,13.9972787416721,15.5586153431171,2018-01-06
"133",2018-01-19,12.8,14.8109962435538,13.9780829453125,15.5651675167141,2018-01-06
"134",2018-01-22,12.8,14.7981880718738,13.9594375993653,15.5852919838857,2018-01-06
"135",2018-01-23,12.8,14.8649093516803,14.1190150054621,15.6321783479495,2018-01-06
"136",2018-01-24,12.8,14.5891821584041,13.8107766057524,15.3805599097042,2018-01-06
"137",2018-01-25,12.7,14.5208555030027,13.7840194806912,15.2969126024142,2018-01-06
"138",2018-01-26,12.9,14.3896852211168,13.6458493347201,15.1892880291203,2018-01-06
"139",2018-01-29,13,13.9321160413477,13.2174892059715,14.752915097653,2018-01-06
"140",2018-01-30,12.7,13.8665466044387,13.0718616115886,14.5951659219098,2018-01-06
"141",2018-01-31,12.7,13.4707219628623,12.7309313893359,14.2484255760625,2018-01-06
"142",2018-02-01,12.7,13.2967159945403,12.4874797937952,14.0415301927298,2018-01-06
"143",2018-02-02,12.95,13.0762344680083,12.2858156072599,13.8802488163772,2018-01-06
"144",2018-02-05,13.67,12.4634158438898,11.6907165633295,13.2442904629477,2018-01-06
"145",2018-02-06,14.29,12.3865796957831,11.6138097753979,13.2437917099132,2018-01-06
"146",2018-02-07,12.87,12.0001649553664,11.1654263604091,12.773461326369,2018-01-06
"147",2018-02-08,13.2,11.8558732606137,11.1027183846962,12.6637135931016,2018-01-06
"148",2018-02-09,12.81,11.6846225646045,10.8887011068163,12.4810866208791,2018-01-06
"149",2018-02-12,12.81,11.3229267220715,10.5284364808337,12.1423632937991,2018-01-06
"150",2018-02-13,12.81,11.358021178139,10.5773717736212,12.1791108795585,2018-01-06
"151",2018-02-14,12.81,11.0938273401299,10.297701444451,11.8818766971044,2018-01-06
"152",2018-02-22,12.81,11.2007593695926,10.4455261898982,12.0130093019748,2018-01-06
"153",2018-02-23,12.81,11.2614457140604,10.4611545504988,12.0240584263906,2018-01-06
"154",2018-02-26,13,11.5127264600056,10.7187460875703,12.3076115203613,2018-01-06
"155",2018-02-27,12.85,11.7132967592456,10.9199574255267,12.5072999064477,2018-01-06
"156",2018-02-28,13.39,11.5909033569241,10.8423558918615,12.3599942072557,2018-01-06
"157",2018-03-01,12.52,11.6930345882053,10.9191694007778,12.4303786575994,2018-01-06
"158",2018-03-02,13.03,11.7469446654921,10.939732931812,12.5278299355503,2018-01-06
"159",2018-03-05,13.12,11.9062029529117,11.1126776535339,12.6863756801031,2018-01-06
"160",2018-03-06,13.03,12.0580011434344,11.3345157714828,12.803616936996,2018-01-06
"161",2018-03-07,13.03,11.8811649764576,11.1733432692326,12.6238148183585,2018-01-06
"162",2018-03-08,13.03,11.9253738634605,11.1858129617683,12.7478631363846,2018-01-06
"163",2018-03-09,13.1,11.9200954104701,11.0878318962725,12.5867547809404,2018-01-06
"164",2018-03-12,14.41,11.9153503984528,11.1195442913836,12.6851538186542,2018-01-06
"165",2018-03-13,13.11,12.0233174081432,11.2611315536314,12.8323204941703,2018-01-06
"166",2018-03-14,13.44,11.8106729423945,11.016148397643,12.6249564689766,2018-01-06
"167",2018-03-15,13.4,11.8282345059828,11.0958102944789,12.5966352170286,2018-01-06
"168",2018-03-16,13.99,11.8062779378179,10.9736456376119,12.5832685398992,2018-01-06
"169",2018-03-19,13.99,11.8140776583194,11.0918037929066,12.6013326051124,2018-01-06
"170",2018-03-20,13.99,11.9462064421146,11.2329515027649,12.7882696242112,2018-01-06
"171",2018-03-21,13.3,11.7664080594511,10.9716863975796,12.4848991626,2018-01-06
"172",2018-03-22,13.21,11.8242455396509,11.0651474736098,12.6346221513594,2018-01-06
"173",2018-03-23,12.86,11.8484758575298,11.07511667412,12.6301788182111,2018-01-06
"174",2018-03-26,13.28,12.0121594780544,11.2870124462674,12.8443029808786,2018-01-06
"175",2018-03-27,14.6,12.195381193962,11.4872992650258,12.9425024904238,2018-01-06
"176",2018-03-28,15.12,12.0628339170846,11.2461959079125,12.8129305819418,2018-01-06
"177",2018-03-29,16.1,12.1621150978614,11.3664419500529,12.9202567057745,2018-01-06
"178",2018-03-30,14.49,12.2201544043273,11.4501694062482,13.0335517815622,2018-01-06
"179",2018-04-02,13.2,12.4244181301417,11.6820225101713,13.2887439520578,2018-01-06
"180",2018-04-03,13.53,12.597280276415,11.7671661757879,13.3518858866036,2018-01-06
"181",2018-04-04,13.53,12.441461989196,11.6644819772603,13.2134086142967,2018-01-06
"182",2018-02-22,12.81,11.1302516176771,10.2587568671452,11.9818799026041,2018-02-20
"183",2018-02-23,12.81,11.1391804616729,10.3224818320623,11.9499728573014,2018-02-20
"184",2018-02-26,13,11.2286039752677,10.3421725254799,12.0343714809586,2018-02-20
"185",2018-02-27,12.85,11.3856047093131,10.5816218552749,12.2693360265877,2018-02-20
"186",2018-02-28,13.39,11.1722634111495,10.2650681394318,12.0520775171807,2018-02-20
"187",2018-03-01,12.52,11.2212243570583,10.3641735315645,12.026862761348,2018-02-20
"188",2018-03-02,13.03,11.2528224994543,10.4160369060719,12.0848089221958,2018-02-20
"189",2018-03-05,13.12,11.3724494835213,10.480248676465,12.2624309964723,2018-02-20
"190",2018-03-06,13.03,11.5287323553498,10.6442182354301,12.3951850017761,2018-02-20
"191",2018-03-07,13.03,11.3105391233417,10.4974357462841,12.1450541301368,2018-02-20
"192",2018-03-08,13.03,11.3514261076905,10.5146932783582,12.1997963447718,2018-02-20
"193",2018-03-09,13.1,11.3727030202184,10.5180092956994,12.2271071026052,2018-02-20
"194",2018-03-12,14.41,11.4578793024249,10.6086341098603,12.368615607493,2018-02-20
"195",2018-03-13,13.11,11.6046976726024,10.79036530766,12.415142358521,2018-02-20
"196",2018-03-14,13.44,11.379452217627,10.6173946361929,12.2938227169894,2018-02-20
"197",2018-03-15,13.4,11.4163666966343,10.5747736199119,12.3308931876021,2018-02-20
"198",2018-03-16,13.99,11.4372674056276,10.6185920660795,12.3822196581125,2018-02-20
"199",2018-03-19,13.99,11.5454345916575,10.6842971344475,12.3710321269184,2018-02-20
"200",2018-03-20,13.99,11.7078596063299,10.7785547694502,12.5249727572409,2018-02-20
"201",2018-03-21,13.3,11.5016648719347,10.598870714143,12.3548829388906,2018-02-20
"202",2018-03-22,13.21,11.5604832285433,10.6948004306289,12.3961497384106,2018-02-20
"203",2018-03-23,12.86,11.6053869477554,10.7356013810895,12.4635193507305,2018-02-20
"204",2018-03-26,13.28,11.7886609453242,10.9254810791521,12.6942486482111,2018-02-20
"205",2018-03-27,14.6,11.9735419249558,11.169241447541,12.812126388764,2018-02-20
"206",2018-03-28,15.12,11.7866031266412,10.9131916806908,12.7052954075956,2018-02-20
"207",2018-03-29,16.1,11.8603466805212,11.0129253028928,12.7478924209973,2018-02-20
"208",2018-03-30,14.49,11.9147780316258,11.0576268381896,12.7374750105355,2018-02-20
"209",2018-04-02,13.2,12.0853135577782,11.2960970675722,12.9290106387056,2018-02-20
"210",2018-04-03,13.53,12.2500069953691,11.3760094862696,13.1455181448427,2018-02-20
"211",2018-04-04,13.53,12.0343300868904,11.1418046830954,12.8540179778608,2018-02-20
"212",2018-04-09,14.31,12.0698346965638,11.1968019252115,12.9142658894957,2018-02-20
"213",2018-04-10,13.2,12.1631973136818,11.319564048679,13.0113369181656,2018-02-20
"214",2018-04-11,13.74,11.8727646653937,11.07002963009,12.7295967815852,2018-02-20
"215",2018-04-12,13.8,11.8326178949509,10.9720241577795,12.6697515050759,2018-02-20
"216",2018-04-13,14.1,11.7647213293057,10.8971162449519,12.5426756080688,2018-02-20
"217",2018-04-16,13.78,11.5420757984818,10.6143253472707,12.4193505301242,2018-02-20
"218",2018-04-17,13.75,11.5763500119843,10.6908036202963,12.4634908859556,2018-02-20
"219",2018-04-18,15.01,11.2356451769644,10.4180919264248,12.1101939575059,2018-02-20
"220",2018-04-19,13.58,11.1555781468625,10.2992814302367,11.9714111687657,2018-02-20
"221",2018-04-20,14,11.059455174386,10.1685906817308,11.9265938961377,2018-02-20
"222",2018-04-23,13.7,10.8319848538553,9.95731823619794,11.7611900280412,2018-02-20
"223",2018-04-24,13.66,10.8930364108891,10.0002115804426,11.7616159295021,2018-02-20
"224",2018-04-25,13.59,10.5933761885212,9.71551942331889,11.4059247746193,2018-02-20
"225",2018-04-26,13.47,10.568155555442,9.73355062145916,11.3794111754795,2018-02-20
"226",2018-04-27,13.88,10.5398746278583,9.68071663168725,11.4474934376428,2018-02-20
"227",2018-05-02,14.11,10.55801445598,9.67153724158522,11.4526484778047,2018-02-20
"228",2018-05-03,14.4,10.6450780943891,9.83048731795718,11.4990456089102,2018-02-20
"229",2018-05-04,15.52,10.7288690939486,9.87128749480737,11.5637430442545,2018-02-20
"230",2018-05-07,14.34,11.0803765118548,10.2801450135623,11.9923122926262,2018-02-20
"231",2018-05-08,14.5,11.3338939086614,10.4704400058929,12.2029652164327,2018-02-20
"232",2018-05-09,14.34,11.2194014519661,10.3518673406053,12.0495701417667,2018-02-20
"233",2018-05-10,14.73,11.3678975130844,10.5549033799908,12.206724241615,2018-02-20
"234",2018-05-11,14.85,11.4979139188772,10.6406593654303,12.3306794481037,2018-02-20
"235",2018-05-14,14.6,11.8865144585416,11.0935440203453,12.8256307128652,2018-02-20
"236",2018-05-15,14.6,12.1169578650715,11.3087444607735,12.9577485024767,2018-02-20
"237",2018-05-16,15.25,11.9618680623921,11.0656839708667,12.8862780622014,2018-02-20
"238",2018-05-17,15.75,12.0529545584074,11.1455935663016,12.9183907827789,2018-02-20
"239",2018-05-18,14.72,12.1098398538222,11.2003554701468,12.9659309319351,2018-02-20
"240",2018-05-21,14.93,12.2007473777165,11.3864730785784,12.9679329007014,2018-02-20
"241",2018-04-09,14.31,14.4577456208932,13.6876340766945,15.2616498247829,2018-04-06
"242",2018-04-10,13.2,14.5547690946583,13.7771695920582,15.4328186702303,2018-04-06
"243",2018-04-11,13.74,14.3181770310936,13.4112022457711,15.1328191310651,2018-04-06
"244",2018-04-12,13.8,14.3281900187209,13.531763845687,15.1786702983069,2018-04-06
"245",2018-04-13,14.1,14.2684081431,13.448744548437,15.0013977526975,2018-04-06
"246",2018-04-16,13.78,14.1136128046042,13.3207908098164,14.9587861307832,2018-04-06
"247",2018-04-17,13.75,14.1565056922151,13.3146463576291,14.8968947821608,2018-04-06
"248",2018-04-18,15.01,13.8748349351033,13.060771126282,14.7166070126274,2018-04-06
"249",2018-04-19,13.58,13.850289254778,13.0265276442185,14.7113950565016,2018-04-06
"250",2018-04-20,14,13.7677295422659,12.9171624845726,14.6592592141063,2018-04-06
"251",2018-04-23,13.7,13.6240098012759,12.8005837349225,14.4634329554588,2018-04-06
"252",2018-04-24,13.66,13.6984770362822,12.7546331240465,14.5428367455711,2018-04-06
"253",2018-04-25,13.59,13.4622141413833,12.5424170608557,14.3080891242516,2018-04-06
"254",2018-04-26,13.47,13.4963393887551,12.6708966962437,14.3802933549988,2018-04-06
"255",2018-04-27,13.88,13.4848103595708,12.6215466637775,14.2821307284078,2018-04-06
"256",2018-05-02,14.11,13.6674568368847,12.8625111256987,14.5004816677061,2018-04-06
"257",2018-05-03,14.4,13.812013473887,12.9637960134733,14.6883596373876,2018-04-06
"258",2018-05-04,15.52,13.9098400321943,13.0364103206532,14.8414216521227,2018-04-06
"259",2018-05-07,14.34,14.3373513485102,13.4871018185601,15.16553754572,2018-04-06
"260",2018-05-08,14.5,14.598772811824,13.7396703291138,15.421030251511,2018-04-06
"261",2018-05-09,14.34,14.5408547351827,13.736981197123,15.3956032104899,2018-04-06
"262",2018-05-10,14.73,14.7407060221287,13.8506519020008,15.5870049094571,2018-04-06
"263",2018-05-11,14.85,14.8784901264075,14.0350144024555,15.7241883022284,2018-04-06
"264",2018-05-14,14.6,15.3249994633568,14.500559899546,16.1102644350851,2018-04-06
"265",2018-05-15,14.6,15.5580327594624,14.7339974796672,16.3735686892623,2018-04-06
"266",2018-05-16,15.25,15.4547811517748,14.6201836626849,16.3301608746139,2018-04-06
"267",2018-05-17,15.75,15.59317552648,14.7830655918044,16.3857656241365,2018-04-06
"268",2018-05-18,14.72,15.6545624899861,14.7770716752463,16.5440048357597,2018-04-06
"269",2018-05-21,14.93,15.7988666792483,15.033788968877,16.6562596161943,2018-04-06
"270",2018-05-22,14.97,15.9136888177118,15.0815741809393,16.7276318925789,2018-04-06
"271",2018-05-23,14.97,15.6874086531946,14.8377176842572,16.5539383810039,2018-04-06
"272",2018-05-24,15.19,15.7004876704953,14.8931966828939,16.533237753455,2018-04-06
"273",2018-05-25,14.91,15.6368389247289,14.7755474749358,16.4696322123687,2018-04-06
"274",2018-05-28,15,15.4326438798628,14.5498110243313,16.3234835153377,2018-04-06
"275",2018-05-29,15.19,15.4478248443437,14.6660345457629,16.2519414867953,2018-04-06
"276",2018-05-30,15.25,15.1334786601649,14.2844647966841,15.9419610817243,2018-04-06
"277",2018-05-31,15.25,15.0716466225823,14.2069635637671,15.8728013497222,2018-04-06
"278",2018-06-01,15.43,14.9474967212683,14.0689374659065,15.8507979383087,2018-04-06
"279",2018-06-04,15.51,14.655423701907,13.8373411978786,15.5034233607501,2018-04-06
"280",2018-06-05,15.19,14.673029754795,13.7917529114502,15.4145333942125,2018-04-06
"281",2018-06-06,15.32,14.3762838937408,13.5227097277218,15.1661117323967,2018-04-06
"282",2018-06-07,16.35,14.3462813250162,13.5330351725449,15.2394682035645,2018-04-06
"283",2018-06-08,15.51,14.2669212990729,13.3705028200903,15.1214937399664,2018-04-06
"284",2018-06-11,14.98,14.1702451115521,13.2703418327488,15.0295459309772,2018-04-06
"285",2018-06-12,15.13,14.2667202516567,13.42010716126,15.1394211763128,2018-04-06
"286",2018-06-13,14.77,14.052078223926,13.1747675790287,14.8348330043599,2018-04-06
"287",2018-06-14,15.02,14.1051532298551,13.2640050578657,14.9362038971529,2018-04-06
"288",2018-06-15,14.88,14.1076100042361,13.2541620629296,14.96077396595,2018-04-06
"289",2018-06-16,14.63,13.3021904923795,12.4118044253582,14.1445628224038,2018-04-06
"290",2018-06-17,14.63,13.3285853394588,12.5214980262126,14.1175419718273,2018-04-06
"291",2018-06-18,14.88,14.2280316750566,13.3615958125733,15.1271075307566,2018-04-06
"292",2018-06-19,14.52,14.381365606471,13.558583157596,15.2222045330147,2018-04-06
"293",2018-06-20,14.46,14.2133901493178,13.3960391394076,15.1191868480513,2018-04-06
"294",2018-06-21,14.61,14.301903611348,13.35644124354,15.1839575070272,2018-04-06
"295",2018-06-22,14.61,14.3278545394035,13.4526893267355,15.1578259933164,2018-04-06
"296",2018-06-25,14.35,14.4449529888081,13.5465589483417,15.3047252691848,2018-04-06
"297",2018-06-26,14.37,14.5735314742092,13.7182744804991,15.4310432222638,2018-04-06
"298",2018-06-27,14.37,14.3702441428743,13.4987622511874,15.2848046449257,2018-04-06
"299",2018-06-28,14,14.4140753449635,13.5140328777455,15.3626382843174,2018-04-06
"300",2018-06-29,14,14.3873975832979,13.5460895466337,15.3044543903475,2018-04-06
"301",2018-07-02,14.5,14.3158534000377,13.4901543521106,15.2241709741562,2018-04-06
"302",2018-07-03,14.12,14.3775021349718,13.4706442362456,15.228423639188,2018-04-06
"303",2018-07-04,14.12,14.1084675827371,13.2484511490629,15.0116348904285,2018-04-06
"304",2018-07-05,14.44,14.0896145567916,13.2250154853623,14.9933140470119,2018-04-06
"305",2018-05-22,14.97,15.5247270987365,14.6940865199129,16.3007563130461,2018-05-21
"306",2018-05-23,14.97,15.3494956332866,14.5537345119867,16.1381531081381,2018-05-21
"307",2018-05-24,15.19,15.3478930525903,14.5241968505006,16.1521319840669,2018-05-21
"308",2018-05-25,14.91,15.3040129973783,14.5018844003036,16.0911386556087,2018-05-21
"309",2018-05-28,15,15.0842877038925,14.2520979151389,15.9524860102192,2018-05-21
"310",2018-05-29,15.19,15.0921898384026,14.1896356502285,15.9117149373604,2018-05-21
"311",2018-05-30,15.25,14.8475043217431,14.0087928323939,15.7339131545516,2018-05-21
"312",2018-05-31,15.25,14.787416786612,13.993012338523,15.5764839284321,2018-05-21
"313",2018-06-01,15.43,14.6969805982457,13.9125085592649,15.5434839247271,2018-05-21
"314",2018-06-04,15.51,14.4144085354935,13.6010274126968,15.2150169632797,2018-05-21
"315",2018-06-05,15.19,14.4272045846775,13.5604157623038,15.2560391025146,2018-05-21
"316",2018-06-06,15.32,14.1996980378734,13.3276794966159,15.0806549496468,2018-05-21
"317",2018-06-07,16.35,14.1682627373999,13.3085811406259,15.0198745350385,2018-05-21
